tile,RUBCNL,x,y,path,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p007_5_9.tiff,0.1904260424134580,858,1482,../../Training_Data/p007/Tiles_156/p007_5_9.tiff,-0.198807492852211,-0.0665444657206535,-0.4158542454242710,-0.0082737952470779,0.0886574387550354,-0.1486549973487850,0.0361851081252098,0.3509865701198580,-0.4892719984054570,-0.4813961386680600,-0.4210585653781890,0.0990555584430694,-0.0066374186426401,-0.3573577105998990,-0.1446805298328400,-0.0548778176307678,0.0240146778523921,-0.018930381163954700
p007_6_9.tiff,-0.871550429201091,1014,1482,../../Training_Data/p007/Tiles_156/p007_6_9.tiff,-0.3268335461616520,-0.3532738387584690,-0.3549278974533080,-0.4800582528114320,-0.2356563359498980,-0.6689595580101010,-0.779284656047821,-0.9176526069641110,-0.546977162361145,-0.4781909883022310,-0.4860973358154300,-1.0740433931350700,-0.6645150184631350,-0.600052535533905,-0.1840866357088090,-0.2972472906112670,0.0186535827815532,-0.026456274092197400
p007_12_9.tiff,0.1904260424134580,1950,1482,../../Training_Data/p007/Tiles_156/p007_12_9.tiff,-0.1383167952299120,-0.4266850352287290,-0.1699656397104260,0.3062443137168880,0.1654350757598880,-0.7253513336181640,0.1777266860008240,0.2467702776193620,-0.3756556212902070,-0.3758045732975010,-0.5016169548034670,0.4656270444393160,0.1374972462654110,-0.165312260389328,-0.1186704933643340,-0.3846736252307890,0.0296589955687522,-0.03089337795972820
p007_13_9.tiff,0.8129554678457500,2106,1482,../../Training_Data/p007/Tiles_156/p007_13_9.tiff,-0.2030301839113240,-0.3512682616710660,-0.0849005430936813,0.9223353862762450,0.2761324048042300,-0.3222153186798100,0.6163015961647030,0.8734063506126400,0.0358541160821914,0.1136015504598620,-0.3369145095348360,0.7637693285942080,0.116638109087944,-0.3571459949016570,-0.1906581968069080,-0.0598178207874298,0.0242304354906082,-0.02277187816798690
p007_15_9.tiff,-0.871550429201091,2418,1482,../../Training_Data/p007/Tiles_156/p007_15_9.tiff,-0.0510625354945659,-0.2389271259307860,-0.4680753946304320,-0.8585476875305180,-0.2490454167127610,-0.1726130098104480,-0.927192211151123,-0.9005960822105410,-0.2078065127134320,-0.2440677881240840,-0.3802564144134520,-1.0182818174362200,-1.0258620977401700,-0.7702807188034060,-0.3414964973926540,-0.24004827439785,0.041737325489521,-0.02846050262451170
p007_16_9.tiff,0.1904260424134580,2574,1482,../../Training_Data/p007/Tiles_156/p007_16_9.tiff,0.4894362092018130,-0.1728338897228240,0.3132700622081760,0.1205872520804410,0.2936284244060520,0.0708735287189483,0.3029926717281340,0.0632440447807312,0.2756660878658290,0.3625522255897520,0.0107080899178981,0.2980579137802120,0.3344282507896420,-0.3758277297019960,-0.1064501404762270,-0.0280428398400545,0.0256252158433198,-0.0155891552567482
p007_17_9.tiff,0.8129554678457500,2730,1482,../../Training_Data/p007/Tiles_156/p007_17_9.tiff,0.2484644502401350,-0.3519085943698880,0.6799958348274230,1.7596707344055200,0.6371339559555050,0.5637873411178590,1.0810294151306200,0.7840167880058290,0.0442787110805511,-0.0117564424872398,0.319359689950943,0.915574550628662,0.9069435596466060,0.0623983852565288,0.02899363450706,0.0638001412153244,0.0243071429431438,-0.0199809018522501
p007_18_9.tiff,0.8129554678457500,2886,1482,../../Training_Data/p007/Tiles_156/p007_18_9.tiff,0.1808158308267590,-0.2973948717117310,0.7720737457275390,1.2867668867111200,0.4533276855945590,0.2438072115182880,1.3039261102676400,0.92765611410141,0.3660200238227840,0.4358633458614350,-0.1350096017122270,0.8521562814712520,1.114874005317690,0.3516023755073550,0.139412373304367,0.0588803812861442,0.0198933593928813,-0.02721187099814420
p007_19_9.tiff,0.8129554678457500,3042,1482,../../Training_Data/p007/Tiles_156/p007_19_9.tiff,0.9901148080825810,-0.451902836561203,0.949549913406372,0.5759190320968630,0.497183233499527,0.975055456161499,1.08094584941864,0.916102409362793,0.2427253872156140,0.4158249795436860,0.0444100722670555,1.0337809324264500,0.6641128063201900,-0.0731819719076156,0.1046599745750430,-0.0141971874982118,0.0223373398184776,-0.016237318515777600
p007_20_9.tiff,0.1904260424134580,3198,1482,../../Training_Data/p007/Tiles_156/p007_20_9.tiff,0.5546835064888,-0.7688548564910890,1.053658962249760,0.496642142534256,0.1643933802843090,-0.0613865852355957,0.2329172194004060,0.1088264286518100,-0.2718884944915770,-0.1742243766784670,-0.3080808520317080,0.090844064950943,1.1950057744979900,-0.0762154981493949,0.0310578104108572,-0.0528526902198791,0.0163830500096082,-0.025843698531389200
p007_22_9.tiff,1.5980522772339400,3510,1482,../../Training_Data/p007/Tiles_156/p007_22_9.tiff,-0.0302046351134777,-0.373327761888504,-0.047201007604599,1.2735918760299700,0.2074111849069600,0.0481701865792274,1.2728344202041600,1.616190791130070,0.1204334646463390,0.2097829282283780,-0.1388501822948460,1.6390643119812000,0.5301318168640140,0.643184244632721,0.1573338210582730,-0.1366900354623790,0.027069266885519,-0.016043629497289700
p007_23_9.tiff,0.8129554678457500,3666,1482,../../Training_Data/p007/Tiles_156/p007_23_9.tiff,0.2837630212306980,-0.2174673378467560,0.3381024897098540,0.6644636392593380,0.2950265109539030,-0.0836251229047775,0.8601065278053280,0.7875178456306460,0.0188732203096151,0.1011139899492260,-0.4957632422447200,0.866786539554596,0.5774303674697880,0.0696330145001411,0.0983800739049911,-0.1671873927116390,0.0252453628927469,-0.01148146577179430
p007_24_9.tiff,-0.871550429201091,3822,1482,../../Training_Data/p007/Tiles_156/p007_24_9.tiff,0.0687534064054489,-0.0796519294381141,0.0462513379752635,-0.8499686121940610,0.0756981074810028,0.0093796998262405,-0.5766422748565670,-0.9274981021881100,-0.0559824109077453,0.0048168879002332,-0.3404017090797420,-1.0063154697418200,-0.2625589668750760,-0.0672453194856643,-0.0264695286750793,-0.1244531571865080,0.0278904922306537,-0.021843500435352300
p007_25_9.tiff,0.1904260424134580,3978,1482,../../Training_Data/p007/Tiles_156/p007_25_9.tiff,0.1638497710227970,-0.1798098534345630,0.1762547343969350,-0.3526487946510320,0.3579106032848360,0.2832627296447750,0.2359386384487150,0.2007239609956740,0.1496055275201800,0.2084982544183730,0.0722250342369079,0.3625731170177460,-0.2201782315969470,-0.192846268415451,-0.1058552414178850,-0.0158075187355279,0.0179804600775241,-0.02934953197836880
p007_26_9.tiff,-0.871550429201091,4134,1482,../../Training_Data/p007/Tiles_156/p007_26_9.tiff,0.5083642601966860,-0.002647703513503,-0.175591379404068,-0.8272174596786500,0.1462973803281780,0.1365096718072890,-0.7872007489204410,-0.8805763721466060,-0.2060586363077160,-0.1775463223457340,-0.0379312485456466,-0.8801277279853820,-1.0574567317962600,0.3476256728172300,0.1175660043954850,0.0079183876514434,0.0247922241687774,-0.016850506886839900
p007_27_9.tiff,0.8129554678457500,4290,1482,../../Training_Data/p007/Tiles_156/p007_27_9.tiff,0.217535600066185,-0.0841541066765785,0.0592279992997646,0.817821741104126,0.4865508079528810,-0.4239547848701480,0.7336086630821230,0.805468738079071,-0.3642279803752900,-0.3581403493881230,-0.137489378452301,0.7593935132026670,0.3354611396789550,0.0841784253716468,0.0336162000894546,-0.0104322377592325,0.0255825631320476,-0.014030037447810200
p007_28_9.tiff,-0.871550429201091,4446,1482,../../Training_Data/p007/Tiles_156/p007_28_9.tiff,-0.2950787246227260,0.0202233996242284,-0.6237807273864750,-0.8613860607147220,-0.2800858318805690,-0.6365082859992980,-0.7526731491088870,-0.868648111820221,-0.1470524072647090,-0.1115467026829720,-0.1790552735328670,-0.9293885231018070,-0.7122155427932740,0.0227227993309497,-0.0815054178237915,-0.0321778208017349,0.0279299579560756,-0.012265890836715700
p007_29_9.tiff,0.8129554678457500,4602,1482,../../Training_Data/p007/Tiles_156/p007_29_9.tiff,-0.1132463961839680,-0.0003504455089569,-0.2970274090766910,0.72455233335495,0.3752678036689760,-0.1487378031015400,0.7344796061515810,0.7170180082321170,-0.2028590887784960,-0.0854706689715385,-0.1705305278301240,0.9562730193138120,0.4386094212532040,0.4648880660533910,0.1089719384908680,-0.2040165960788730,0.0175390057265758,-0.010158294811844800
p007_30_9.tiff,-0.871550429201091,4758,1482,../../Training_Data/p007/Tiles_156/p007_30_9.tiff,0.0291009079664945,-0.2178604453802110,0.3223125040531160,-0.8765851259231570,-0.104190781712532,-0.2146528512239460,-0.6804993152618410,-0.8956654071807860,-0.3202554285526280,-0.1997160464525220,0.074770413339138,-0.880547285079956,-0.2214196026325230,0.1526770293712620,0.1936820149421690,0.0749673917889595,0.0233006887137889,-0.016158249229192700
p007_31_9.tiff,0.1904260424134580,4914,1482,../../Training_Data/p007/Tiles_156/p007_31_9.tiff,-0.2790573239326480,0.0584209337830543,-0.5051332712173460,0.1196307763457300,0.0214858297258615,-0.4594303369522100,0.3377911746501920,0.2546336948871610,-0.576404333114624,-0.4775413870811460,-0.1082678288221360,0.3361830413341520,-0.0150728244334459,-0.169830173254013,-0.0853217095136642,-0.0681681334972381,0.0222742184996604,-0.018254287540912600
p007_32_9.tiff,1.255012659126360,5070,1482,../../Training_Data/p007/Tiles_156/p007_32_9.tiff,-0.5408504605293270,0.115531750023365,-0.5992521047592160,0.8839097619056700,-0.1746466010808940,-0.4986505508422850,0.7658901810646060,1.302210807800290,-0.4598669409751890,-0.4907124936580660,-0.3240963220596310,1.1622612476348900,0.0142871867865324,-0.5646880865097050,-0.3404138684272770,-0.2253687381744380,0.021869171410799,-0.019958995282650000
p007_33_9.tiff,-0.871550429201091,5226,1482,../../Training_Data/p007/Tiles_156/p007_33_9.tiff,-0.3392299711704250,0.0565114319324493,-0.7306623458862310,-0.6046395897865300,-0.3102937638759610,-0.7633644938468930,-0.5949113368988040,-0.907110035419464,-0.3418551087379460,-0.3531653583049770,0.1078618466854100,-0.8728418946266170,-0.8770790100097660,-0.1434304416179660,0.0085884723812341,0.149550661444664,0.0191268045455217,-0.00945939403027296
p007_34_9.tiff,1.255012659126360,5382,1482,../../Training_Data/p007/Tiles_156/p007_34_9.tiff,0.2766130268573760,-0.2200933694839480,0.3590620458126070,1.4843766689300500,0.5164520740509030,-0.22920523583889,1.401457905769350,1.2400317192077600,-0.4574204981327060,-0.4444156587123870,-0.07719037681818,1.359900712966920,1.089875102043150,-0.0710451155900955,-0.0322204381227493,0.0431014150381088,0.0239505674690008,-0.01513125654309990
p007_35_9.tiff,0.1904260424134580,5538,1482,../../Training_Data/p007/Tiles_156/p007_35_9.tiff,0.404491662979126,-0.273110955953598,0.5116996765136720,0.6420764327049260,0.2115047425031660,0.3881204724311830,-0.0183284431695938,0.1832415014505390,0.2207658886909490,0.1561335921287540,-0.0120297390967607,0.1655052304267880,0.6241878271102910,0.4907430708408360,0.4166218936443330,-0.0236044246703386,0.0244891718029975,-0.01971147209405900
p007_36_9.tiff,0.8129554678457500,5694,1482,../../Training_Data/p007/Tiles_156/p007_36_9.tiff,0.0709447264671325,-0.1998656988143920,0.3091205060482030,0.9022194147109980,0.3354085683822630,-0.0721271261572837,0.0627715066075325,0.8517166376113890,0.1696919053792950,0.0546855032444,-0.1323094069957730,0.7773587107658390,0.3691855072975160,0.7361816167831420,0.3587833940982820,-0.0832821801304817,0.024537619203329,-0.01624084822833540
p007_37_9.tiff,-0.871550429201091,5850,1482,../../Training_Data/p007/Tiles_156/p007_37_9.tiff,0.3153341114521030,-0.2087362557649610,0.2811684906482700,-0.6369081735610960,-0.1736037731170650,0.0930353701114654,-0.6194628477096560,-0.9796353578567500,-0.0711199194192886,-0.0452915355563163,0.0248341057449579,-0.7936757206916810,-0.4939942359924320,0.6882897615432740,0.4036656320095060,-0.0400280058383941,0.025504283607006,-0.01912452094256880
p007_38_9.tiff,1.255012659126360,6006,1482,../../Training_Data/p007/Tiles_156/p007_38_9.tiff,0.1133521646261220,-0.2058808952569960,0.243687018752098,1.241152286529540,0.3088661134243010,0.2091227322816850,1.3063949346542400,1.2578028440475500,-0.1932229995727540,-0.1745181381702420,-0.0634378939867019,1.4759416580200200,0.716209888458252,0.1549453437328340,-0.0569898448884487,-0.0188784599304199,0.018972173333168,-0.0103120356798172
p007_39_9.tiff,0.1904260424134580,6162,1482,../../Training_Data/p007/Tiles_156/p007_39_9.tiff,0.272856205701828,-0.1075722798705100,0.3665203750133510,0.1540484279394150,0.3515525162220000,0.6773626804351810,0.2692991197109220,0.2471738904714580,-0.1238076984882350,-0.070317655801773,-0.0774741843342781,0.2255618423223500,0.8481352925300600,0.4642907083034520,0.1289457380771640,-0.0104925278574228,0.026658970862627,-0.015299413353204700
p007_40_9.tiff,-0.871550429201091,6318,1482,../../Training_Data/p007/Tiles_156/p007_40_9.tiff,0.6859968304634090,-0.2180445790290830,0.7585716247558590,-1.0696884393692000,-0.001750398427248,0.1990037709474560,-1.0276639461517300,-0.861997663974762,0.5073900818824770,0.5252339243888860,-0.166791021823883,-0.9945976138114930,0.3843080997467040,0.5685802698135380,0.2080404013395310,0.277525246143341,0.0264958664774894,-0.01725771091878410
p007_41_9.tiff,1.255012659126360,6474,1482,../../Training_Data/p007/Tiles_156/p007_41_9.tiff,1.2779020071029700,-0.624830961227417,1.593433141708370,0.9896769523620600,0.779060959815979,1.0570449829101600,1.225492000579830,1.3566904067993200,1.6548442840576200,1.6545076370239300,-0.3682642579078670,1.2654138803482100,1.3471943140029900,0.8899616599082950,0.3779446482658390,0.4164603948593140,0.0224894564598798,-0.012627672404050800
p007_42_9.tiff,0.8129554678457500,6630,1482,../../Training_Data/p007/Tiles_156/p007_42_9.tiff,0.5247429013252260,-0.5674378871917730,1.5644525289535500,0.5470994114875790,0.5385702252388,0.3614190220832820,0.6137867569923400,0.825293242931366,1.0445431470871000,1.0304571390152000,-0.2363357543945310,1.0493943691253700,1.1427448987960800,0.91897451877594,0.2552629709243770,0.3872227072715760,0.0257902182638645,-0.01740153506398200
p007_43_9.tiff,-0.871550429201091,6786,1482,../../Training_Data/p007/Tiles_156/p007_43_9.tiff,0.1125206798315050,-0.0292778816074132,-0.1266333162784580,-0.6957381963729860,-0.2619747817516330,-0.164078950881958,-0.9151102900505070,-0.9279808402061460,-0.2351996749639510,-0.2040242999792100,-0.081251323223114,-0.9628227949142460,-0.2060907334089280,-0.2489504814147950,-0.0920112878084182,-0.0255405250936746,0.0262911673635244,-0.01887856051325800
p007_44_9.tiff,0.8129554678457500,6942,1482,../../Training_Data/p007/Tiles_156/p007_44_9.tiff,-0.1054665595293050,-0.0520326569676399,-0.3487585484981540,0.7467924356460570,0.0816379189491272,-0.3213772177696230,0.9219847917556760,0.7978066205978390,-0.6536032557487490,-0.6815311908721920,-0.0821046829223632,0.6724748015403750,0.6302388906478880,-0.5340134501457210,-0.2172225564718250,-0.2314289957284930,0.024097554385662,-0.016048982739448500
p007_45_9.tiff,1.8784148248682400,7098,1482,../../Training_Data/p007/Tiles_156/p007_45_9.tiff,0.7438145875930790,-0.5564979314804080,1.195656180381780,1.6109209060668900,0.6590330600738530,0.7760787606239320,1.3383959531784100,1.912562608718870,0.2424688935279850,0.1866061091423030,-0.0949039310216903,2.187596082687380,0.9426606893539430,1.1587015390396100,0.394253671169281,0.3279525935649870,0.020553596317768,-0.018802016973495500
p007_46_9.tiff,1.5980522772339400,7254,1482,../../Training_Data/p007/Tiles_156/p007_46_9.tiff,1.3459283113479600,-0.6493362784385680,1.6675845384597800,1.5399715900421100,0.5661321878433230,0.9354302883148190,1.7084293365478500,1.68601393699646,1.6910756826400800,1.659316062927250,0.0497636944055557,1.7535297870636000,1.4252907037735000,1.815479040145870,0.7669460773468020,0.4740054905414580,0.0259749852120876,-0.011245464906096500
p007_47_9.tiff,0.8129554678457500,7410,1482,../../Training_Data/p007/Tiles_156/p007_47_9.tiff,1.652251362800600,-0.6941087245941160,1.893546462059020,0.7824040651321410,0.7793290615081790,1.3291466236114500,1.141112208366390,0.7869545221328740,1.308746099472050,1.2949025630950900,-0.0773290321230888,0.9899558424949650,1.7272506952285800,1.717535138130190,0.7111074924468990,0.5478516221046450,0.0255649648606777,-0.01342777255922560
p007_48_9.tiff,2.50210900529625,7566,1482,../../Training_Data/p007/Tiles_156/p007_48_9.tiff,1.4078351259231600,-0.6603935360908510,1.772122144699100,2.1860830783844000,0.7537006139755250,1.3467637300491300,2.144263982772830,2.450551271438600,1.703727960586550,1.7121577262878400,-0.1019760891795160,2.736267328262330,1.660916805267330,2.0474371910095200,0.8080374598503110,0.4306747317314150,0.029244665056467,-0.02316778339445590
p007_49_9.tiff,2.810860849962220,7722,1482,../../Training_Data/p007/Tiles_156/p007_49_9.tiff,1.212005853652950,-0.8176934123039250,2.189631700515750,2.1692898273468000,0.8377024531364440,1.843870997428890,2.2659366130828900,2.788090467453000,1.0823616981506300,1.1404160261154200,-0.0514366775751113,3.059713840484620,1.678773283958440,1.3392680883407600,0.46353679895401,0.6156764626502990,0.028357345610857,-0.017032761126756700
p007_50_9.tiff,2.6642114783785,7878,1482,../../Training_Data/p007/Tiles_156/p007_50_9.tiff,1.5033918619155900,-0.8162329792976380,2.278733015060430,2.9018406867981000,0.96928733587265,1.7757457494735700,2.4931674003601100,2.9128901958465600,1.2711222171783400,1.289790153503420,-0.1092887744307520,2.850409030914310,1.9944671392440800,1.5524686574935900,0.5297228693962100,0.6738457679748540,0.0266767349094152,-0.012934630736708600
p007_51_9.tiff,2.50210900529625,8034,1482,../../Training_Data/p007/Tiles_156/p007_51_9.tiff,1.0597599744796800,-0.8694315552711490,2.135852098464970,2.8101773262023900,1.0007823705673200,1.6590521335601800,2.327798843383790,2.5135488510131800,1.6540489196777300,1.814792513847350,-0.2678920924663540,2.8022165298461900,1.6483594179153400,1.159854292869570,0.3746318221092220,0.398511528968811,0.0279721897095441,-0.02264942042529580
p007_52_9.tiff,2.320909028699240,8190,1482,../../Training_Data/p007/Tiles_156/p007_52_9.tiff,1.6802546977996800,-0.9001922011375430,2.045722246170040,2.71718168258667,1.0682142972946200,1.9742207527160600,2.165376663208010,2.2791988849639900,1.9563345909118700,1.9585577249527000,0.2987211346626280,2.478843688964840,0.9450856447219850,0.9462669491767880,0.1172288358211520,0.4404753148555760,0.0261520333588123,0.0015168897807598100
p007_53_9.tiff,1.8784148248682400,8346,1482,../../Training_Data/p007/Tiles_156/p007_53_9.tiff,-0.0840734094381332,-0.5844768285751340,0.8701869249343870,1.3426052331924400,0.5736266374588010,0.853327751159668,1.4034194946289100,2.005033254623410,0.530683159828186,0.3681988418102260,-0.4792443513870240,1.9686334133148200,1.2876487970352200,0.0606477484107017,0.0336775630712509,0.0693364292383194,0.0252039711922407,-0.02763112261891370
p007_54_9.tiff,2.50210900529625,8502,1482,../../Training_Data/p007/Tiles_156/p007_54_9.tiff,-0.4964727759361270,-0.3374623656272890,0.2503082752227780,1.4796557426452600,0.4514074623584750,-0.1834383457899090,1.5028926134109500,2.62967586517334,0.0092453192919492,-0.0769946947693824,-0.7610591650009160,2.555603504180910,1.1272119283676100,-0.3438539505004880,-0.2152445763349530,-0.0437558069825172,0.0300636999309062,-0.024257713928818700
