tile,RUBCNL,x,y,path,../models/res18/RUBCNL_Res18/Res18_1000_ep_29.pt,../models/res18/res18_ciga_freeze/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_freeze/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_random/Res18_1000_ep_29.pt,../models/res18/RUBCNL_Res18_ciga/Res18_ep_29.pt,../models/res18/RUBCNL_Res18_ciga_drop/Res18Dropout_ep_29.pt,../models/res18/res18_iced_e29.pt,../models/res18/res18_not_iced_e29.pt,../models/res50/RUBCNL_HLR_Res50slim/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_ice/15072024_ep_39_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50slim_optim_ice/RUBCNL_HLR_Res50slim_optim_ice15072024_ep_26_lr_0.0005resnet.pt,../models/res50/RUBCNL_HLR_Res50_Drop/24072024_ep_29_lr_0.0005resnet.pt,../remote_models/res50/RUBCNL_Res50/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_random/Res50_1000_ep_29.pt,../models/res50/RUBCNL_Res50_freeze/MyNet2_ep_29.pt,../models/res50/RUBCNL_Res50_drop_freeze/Res50Dropout_ep_29.pt,../models/vgg13/dropout/VGG13_Dropout_ep_29.pt,../models/vgg13/base_model/VGG13_ep_29.pt,../models/vgg13/random_weights/VGG13_ep_29.pt
p008_61_8.tiff,-0.72998047,9594,1326,../../Test_Data/p008/Tiles_156/p008_61_8.tiff,0.0069276001304388,-0.698610246181488,-0.0648438781499862,-0.2987874150276184,0.0615054816007614,-0.2446381598711013,-0.4543932676315307,-0.4245325028896332,-0.3309431970119476,-0.7564928531646729,-0.7565503120422363,-0.0728728994727134,-0.7495495676994324,-0.4949781894683838,-0.274570882320404,-0.181272342801094,-0.0827063992619514,0.0237878244370222,-0.01854150928556919
p008_62_8.tiff,0.5393646,9750,1326,../../Test_Data/p008/Tiles_156/p008_62_8.tiff,0.0581974387168884,-0.3793080449104309,-0.1030817553400993,-0.1580680459737777,-1.0206269025802612,-0.2240039855241775,-0.3212904930114746,0.0432973131537437,-0.7789478302001953,0.2539733350276947,0.2151928097009658,0.011885592713952,0.0299848057329654,-0.3847687840461731,0.3051196932792663,0.0483754649758338,-0.022850090637803,0.0287513434886932,-0.017365973442792892
p008_63_8.tiff,-0.72998047,9906,1326,../../Test_Data/p008/Tiles_156/p008_63_8.tiff,0.1529541909694671,-1.5171921253204346,-0.3993978798389435,-0.5951904058456421,-3.2049474716186523,-1.118225336074829,-0.6334606409072876,-0.3134777545928955,-0.722839891910553,0.3518226444721222,0.3760431408882141,-0.6974607706069946,-1.631019115447998,-1.422106146812439,-1.2384220361709597,-0.7590285539627075,-0.3894474506378174,0.0284265745431184,-0.016372893005609512
p008_6_9.tiff,0.5393646,1014,1482,../../Test_Data/p008/Tiles_156/p008_6_9.tiff,0.0351142212748527,-0.5378615260124207,-0.0234867203980684,-0.9517710208892822,-0.7577967047691345,-0.3779047727584839,-0.3879412412643432,-0.3892838060855865,-0.5913412570953369,-0.9864649772644044,-0.9552335739135742,-0.6349796652793884,-0.2724949717521667,-0.8079413175582886,-0.4689416289329529,-0.3596715033054352,-0.3669914007186889,0.0302201136946678,-0.021524999290704727
p008_7_9.tiff,-0.72998047,1170,1482,../../Test_Data/p008/Tiles_156/p008_7_9.tiff,0.0221923980861902,-0.622079074382782,0.1787266731262207,-0.8270052671432495,-0.6894474029541016,-0.3657331764698028,-0.5951576828956604,-0.5872818827629089,-0.6733181476593018,-0.8608232140541077,-0.8610577583312988,-0.6258102655410767,-0.446795791387558,-0.9544400572776794,-0.6499806642532349,-0.3805827796459198,-0.2066287696361541,0.0281337089836597,-0.02268197387456894
p008_8_9.tiff,1.315302,1326,1482,../../Test_Data/p008/Tiles_156/p008_8_9.tiff,-0.0004845615476369,-0.380905270576477,0.0748688131570816,-0.6443653106689453,-0.3219842910766601,-0.4082873165607452,-0.6116712689399719,-0.1754879802465438,-0.6718556880950928,-0.7090597748756409,-0.7312702536582947,-0.4565224945545196,-1.1533856391906738,-0.860098123550415,-0.563725471496582,-0.4111653864383697,-0.3218489587306976,0.0261814910918474,-0.014306856319308281
p008_9_9.tiff,-0.72998047,1482,1482,../../Test_Data/p008/Tiles_156/p008_9_9.tiff,-0.0021424479782581,-0.6220759749412537,0.0601185858249664,-0.762722373008728,-0.7395172119140625,-0.2643883824348449,-0.9309171438217164,-0.8581342697143555,-1.0290902853012085,-0.4163350760936737,-0.48441281914711,-0.4091134071350097,-0.9832823276519777,-1.0901039838790894,-0.650050163269043,-0.3889957368373871,-0.2271324843168258,0.0216246917843818,-0.016477394849061966
p008_10_9.tiff,-0.72998047,1638,1482,../../Test_Data/p008/Tiles_156/p008_10_9.tiff,-0.0003300309181213,-0.4121347069740295,-0.1753929108381271,0.1766152530908584,-0.1761758774518966,-0.1866692453622818,-0.7536677122116089,-0.2967956364154815,-0.4905541837215423,-0.2019836008548736,-0.1818526983261108,0.0785750597715377,-0.5555721521377563,-0.6417875289916992,-0.5147508382797241,-0.3374880254268646,-0.0756075754761695,0.0226392112672328,-0.022599808871746063
p008_11_9.tiff,-0.72998047,1794,1482,../../Test_Data/p008/Tiles_156/p008_11_9.tiff,-0.0164461061358451,-0.3240525424480438,0.0292780976742506,-0.2792182266712188,-0.0708721503615379,-0.3482833206653595,-0.5047404170036316,-0.4616012573242187,-0.4120422899723053,-0.5721989870071411,-0.6014929413795471,-0.1491855233907699,-0.5759509205818176,-0.7875252962112427,-0.6551385521888733,-0.3821687698364258,-0.1206738501787185,0.0233864076435565,-0.011003924533724785
p008_12_9.tiff,-0.72998047,1950,1482,../../Test_Data/p008/Tiles_156/p008_12_9.tiff,0.00466750562191,-0.2670028507709503,0.0666457042098045,-0.6248430013656616,0.054260991513729,0.2002977281808853,-0.5496343970298767,-0.7462833523750305,-0.8004379272460938,-0.8684458136558533,-0.7614145278930664,-0.1911395341157913,-0.8231808543205261,-0.9586132764816284,-0.2363678514957428,-0.2363626360893249,-0.1799147874116897,0.0250029917806386,-0.018930688500404358
p008_13_9.tiff,0.5393646,2106,1482,../../Test_Data/p008/Tiles_156/p008_13_9.tiff,-0.0008966978639364,-0.6461195349693298,0.0053718518465757,-0.5072452425956726,-0.6904380321502686,-0.2855001389980316,-0.3537927269935608,0.1835328936576843,-0.2051152437925338,-0.8290653824806213,-0.8775089979171753,-0.2619874775409698,-0.8631767630577087,-0.2621204853057861,-0.7706488966941833,-0.419089525938034,-0.1082199737429618,0.0248070061206817,-0.012158549390733242
p008_14_9.tiff,1.315302,2262,1482,../../Test_Data/p008/Tiles_156/p008_14_9.tiff,0.0426371246576309,-0.4890254735946655,-0.2598708271980285,0.2419788390398025,0.228873074054718,0.0564738400280475,-0.5684635639190674,-0.0978120267391204,0.0868351683020591,-0.455519288778305,-0.4310308396816253,-0.1307177394628524,-0.3710371553897857,-0.2434635609388351,-0.480984091758728,-0.2319143712520599,-0.0338986590504646,0.0274797528982162,-0.015091304667294025
p008_15_9.tiff,0.5393646,2418,1482,../../Test_Data/p008/Tiles_156/p008_15_9.tiff,-0.0339320972561836,-0.0516317449510097,0.0099903475493192,-0.5132310390472412,-0.345822274684906,0.0181147493422031,-0.4214812517166137,-0.5047308206558228,0.2838319838047027,-0.2083700001239776,-0.1272967904806137,0.0843728557229042,-0.0143496431410312,-0.4915930926799774,-0.6770150661468506,-0.3520366251468658,-0.24150450527668,0.0273944828659296,-0.016970697790384293
p008_16_9.tiff,-0.72998047,2574,1482,../../Test_Data/p008/Tiles_156/p008_16_9.tiff,0.0091379974037408,-0.6939182281494141,0.0851527228951454,-0.6541317701339722,-0.7631213665008545,-0.4198251962661743,-0.6322360634803772,-0.3139956891536712,-1.0575803518295288,-0.4399535059928894,-0.4301686584949493,-0.8847858309745789,-0.9136949181556702,-0.5779396295547485,-0.7388529181480408,-0.3408626616001129,-0.2559628784656524,0.0238931961357593,-0.021075118333101273
p008_17_9.tiff,0.5393646,2730,1482,../../Test_Data/p008/Tiles_156/p008_17_9.tiff,-0.0071500372141599,-0.6899641156196594,0.0129348952323198,-0.5934115648269653,-0.9442347288131714,-0.2591727972030639,-0.6731019616127014,0.0585388019680976,-0.5778946876525879,-0.4636849164962768,-0.4403252303600311,-0.4855249524116516,-0.6504969000816345,-0.5392682552337646,-0.6914013624191284,-0.3801064193248749,-0.1897199153900146,0.021110787987709,-0.02012617327272892
p008_18_9.tiff,0.5393646,2886,1482,../../Test_Data/p008/Tiles_156/p008_18_9.tiff,0.0121190194040536,-0.4390586912631988,-0.072647601366043,0.0314869470894336,0.8878302574157715,-0.1988418102264404,-0.0857812017202377,0.3255447149276733,0.6025542616844177,-0.6704849600791931,-0.6674761772155762,-0.1447139084339141,0.1185799837112426,0.1953334957361221,-0.0781860128045082,-0.1251626759767532,-0.1406680345535278,0.0204045344144105,-0.0180229302495718
p008_19_9.tiff,-0.72998047,3042,1482,../../Test_Data/p008/Tiles_156/p008_19_9.tiff,0.0035534165799617,-0.5824002623558044,-0.0281490143388509,-0.1588214039802551,-0.1893806010484695,-0.2763793468475342,-0.5113541483879089,-0.4339489340782165,-0.1367436647415161,-0.0669278353452682,-0.0176011901348829,-0.5340954065322876,-0.5027347803115845,-0.4888882040977478,-0.4332915544509887,-0.2727614045143127,0.0526284575462341,0.0258678663522005,-0.00846828706562519
p008_20_9.tiff,3.484013,3198,1482,../../Test_Data/p008/Tiles_156/p008_20_9.tiff,0.0280375946313142,0.2087433785200119,-0.2624785900115967,0.4177986085414886,0.5266168713569641,-0.0244703106582164,0.6602973937988281,0.3008923828601837,0.4526346027851105,0.3846400678157806,0.4846394658088684,-0.0544590130448341,0.9516789317131042,0.5384997129440308,-0.0796744227409362,-0.0700565949082374,0.1707769483327865,0.0264815483242273,-0.01472216285765171
p008_21_9.tiff,2.6757183,3354,1482,../../Test_Data/p008/Tiles_156/p008_21_9.tiff,0.0300965178757905,-0.4165450930595398,-0.0966755673289299,0.0672325789928436,-0.528935432434082,-0.2647504508495331,-0.0653060302138328,0.2023437023162841,0.583572268486023,-0.1228032708168029,-0.0460448041558265,-0.2890124917030334,0.1169303208589553,-0.7908018827438354,0.2735955119132995,-0.0407728254795074,-0.147816926240921,0.0247184168547391,-0.018007874488830566
p008_22_9.tiff,0.5393646,3510,1482,../../Test_Data/p008/Tiles_156/p008_22_9.tiff,0.0151257161051034,-0.395973801612854,0.0964914932847023,-0.205652505159378,0.0662316605448722,-0.0933155864477157,-0.2376536577939987,0.1118468269705772,-0.0199043042957782,-0.113714188337326,-0.1165456399321556,-0.4634547531604767,-0.1703738421201706,-0.205400288105011,-0.5153133869171143,-0.2794318795204162,-0.2168966680765152,0.025023628026247,-0.020372141152620316
p008_23_9.tiff,2.3147807,3666,1482,../../Test_Data/p008/Tiles_156/p008_23_9.tiff,0.0505094900727272,0.3803988099098205,-0.4593955278396606,0.3302718698978424,0.6673753261566162,0.0689926892518997,1.1462278366088867,0.5527473092079163,0.7901777029037476,-0.0178127158433198,0.0779258534312248,-0.066562034189701,0.7000332474708557,0.4687337875366211,-0.3519049286842346,-0.0138215906918048,-0.063548132777214,0.0198023542761802,-0.01190121192485094
p008_26_9.tiff,0.5393646,4134,1482,../../Test_Data/p008/Tiles_156/p008_26_9.tiff,0.048469066619873,-0.4647356867790222,-0.4009600877761841,-0.6867051124572754,-0.8892549276351929,-0.381020724773407,0.0492165610194206,-0.6811163425445557,-0.4480230808258056,-0.2985655069351196,-0.2606594562530517,0.3480359613895416,-0.7238527536392212,-0.9147701263427734,-0.5584315657615662,-0.0993207618594169,-0.1522362828254699,0.0127994827926158,-0.030979188159108162
p008_27_9.tiff,-0.72998047,4290,1482,../../Test_Data/p008/Tiles_156/p008_27_9.tiff,0.0259444545954465,-0.4041561186313629,-0.3716569542884826,-0.1891791969537735,-0.3252095580101013,-0.3307900726795196,-0.0353596210479736,-0.176337718963623,0.2095817625522613,-0.0331262722611427,0.0584484040737152,-0.5024213194847107,-0.272522360086441,-0.8381248712539673,-0.002701349556446,-0.0335281863808631,-0.0593692660331726,0.0208035074174404,-0.0332573801279068
p008_28_9.tiff,-0.72998047,4446,1482,../../Test_Data/p008/Tiles_156/p008_28_9.tiff,0.014570889994502,-0.3172366619110107,-0.3409245014190674,0.1972032338380813,-0.842819333076477,-0.2211592346429824,-0.3160929083824157,-0.515781044960022,-0.0485355332493782,-0.5767781734466553,-0.6121161580085754,-0.3748089671134949,-0.0847949981689453,-0.4169636964797973,-0.5156851410865784,-0.2670067250728607,-0.1974460333585739,0.019591674208641,-0.033282384276390076
p008_29_9.tiff,-0.72998047,4602,1482,../../Test_Data/p008/Tiles_156/p008_29_9.tiff,0.018410662189126,-0.2285586446523666,-0.3612691164016723,0.2906251549720764,-0.0368818342685699,-0.2030780166387558,-0.5136579275131226,-0.6868861317634583,-0.4290631115436554,-0.4536323845386505,-0.6216406226158142,-0.1575242578983307,-0.3359616994857788,0.6345665454864502,-0.3292087912559509,-0.2373329252004623,-0.1595982015132904,0.025102749466896,-0.016033396124839783
p008_30_9.tiff,-0.72998047,4758,1482,../../Test_Data/p008/Tiles_156/p008_30_9.tiff,0.0045236330479383,-0.4460539817810058,-0.159696027636528,-0.434362381696701,-0.7184882760047913,-0.3819670081138611,-0.5450130701065063,-0.7879649996757507,-0.877471923828125,-0.4712793529033661,-0.4286833703517914,-0.4564953148365021,-0.4138872623443603,-0.3039796352386474,-0.8722189664840698,-0.407034695148468,-0.295474499464035,0.0222070012241601,-0.025195259600877762
p008_31_9.tiff,1.315302,4914,1482,../../Test_Data/p008/Tiles_156/p008_31_9.tiff,-0.0010329075157642,0.0136101096868515,-0.104425199329853,0.1677262932062149,0.2161920517683029,-0.0205283872783184,-0.062380101531744,0.4501482546329498,-0.3466577529907226,-0.2577109932899475,-0.2852596342563629,-0.0169516373425722,0.1505679041147232,-0.0021246243268251,-0.3249963521957397,-0.1724310517311096,-0.0266421232372522,0.0262451581656932,-0.018072878941893578
p008_32_9.tiff,-0.72998047,5070,1482,../../Test_Data/p008/Tiles_156/p008_32_9.tiff,-0.0006343405693769,-0.0635734349489212,-0.16834157705307,0.0834678560495376,-0.1822723597288131,-0.2426668256521225,0.0262104272842407,0.0780296251177787,-0.1553617566823959,-0.4787622392177582,-0.4675032794475555,-0.2653646469116211,-0.004855677485466,-0.7925552129745483,-0.911967158317566,-0.4076004922389984,-0.1746486872434616,0.0227918811142444,-0.015848323702812195
p008_33_9.tiff,0.5393646,5226,1482,../../Test_Data/p008/Tiles_156/p008_33_9.tiff,0.0414690151810646,0.2263322323560714,-0.3925151228904724,0.4939825236797333,-0.1900114715099334,0.1698622852563858,-0.0904402062296867,0.3145682513713836,0.028463315218687,-0.4097451269626617,-0.3667677938938141,0.0417344272136688,0.5838063359260559,0.6845376491546631,-0.4260636270046234,-0.1461660712957382,-0.1253224164247512,0.0181275494396686,-0.012387827038764954
p008_34_9.tiff,0.5393646,5382,1482,../../Test_Data/p008/Tiles_156/p008_34_9.tiff,-0.0014136265963315,0.124101310968399,-0.1460537761449813,0.058182667940855,0.0189447533339262,-0.0161630548536777,-0.1733967661857605,0.3443136215209961,-0.5712840557098389,-0.1144342571496963,-0.0995885878801345,0.128873735666275,0.1865177452564239,-0.0843752026557922,0.0798932388424873,0.0162227097898721,-0.0489525645971298,0.0313503295183181,-0.015788458287715912
p008_35_9.tiff,0.5393646,5538,1482,../../Test_Data/p008/Tiles_156/p008_35_9.tiff,-0.0111461859196424,-0.2725118994712829,-0.0742261335253715,-0.3915214538574219,-1.415640354156494,-0.3064465820789337,-0.4455598592758178,-0.3677721619606018,-0.4825276434421539,-0.4689876437187195,-0.4925734102725982,-0.3499536514282226,-0.3294588029384613,-0.1681874245405197,-0.4215460121631622,-0.2750606536865234,-0.1498514115810394,0.0205167718231678,-0.016907453536987305
p008_36_9.tiff,0.5393646,5694,1482,../../Test_Data/p008/Tiles_156/p008_36_9.tiff,-0.0065662655979394,-0.1871151775121688,-0.2997525632381439,-0.1868868917226791,-0.3943886756896972,-0.1105679422616958,-0.687087893486023,0.3200575411319732,-0.1704426258802414,-1.107893466949463,-1.1422618627548218,-0.00859204120934,0.0090391598641872,-0.1491420716047287,-0.6012932658195496,-0.3014256954193115,-0.3300969302654266,0.0196395814418792,-0.013167599216103554
p008_37_9.tiff,0.5393646,5850,1482,../../Test_Data/p008/Tiles_156/p008_37_9.tiff,-0.0010614059865474,-0.3988010883331299,-0.311330646276474,-0.6838365793228149,-1.3330252170562744,-0.3632097244262695,-0.6414241194725037,-0.6290144920349121,-0.263365238904953,-0.3873345255851745,-0.4882684051990509,-0.702368438243866,-0.4967482984066009,-0.6778935194015503,-0.6650183200836182,-0.3503402173519134,-0.2454497665166854,0.0258543025702238,-0.02180509828031063
p008_38_9.tiff,-0.72998047,6006,1482,../../Test_Data/p008/Tiles_156/p008_38_9.tiff,-0.0058309119194746,0.1556650698184967,-0.3230002820491791,-0.0211408957839012,-0.4574971199035644,-0.0068059340119361,-0.1302879750728607,-0.6995531320571899,0.4001231491565704,-0.0659139603376388,-0.1453534960746765,-0.1422407478094101,0.1754707545042038,-0.2202038019895553,-0.3002294600009918,-0.1779557466506958,-0.15351302921772,0.0227904357016086,-0.012518873438239098
p008_39_9.tiff,-0.72998047,6162,1482,../../Test_Data/p008/Tiles_156/p008_39_9.tiff,-0.0179335940629243,-0.4700852632522583,-0.1309617906808853,-0.5661373734474182,-0.5142545700073242,-0.084348440170288,-0.4572430253028869,-0.4282019138336181,-0.3675537705421448,-0.3723706305027008,-0.3104602992534637,-0.1076697260141372,0.2673370838165283,-0.6572855710983276,-0.7326329946517944,-0.3888754546642303,-0.249930128455162,0.0228214785456657,-0.015023519285023212
p008_40_9.tiff,-0.72998047,6318,1482,../../Test_Data/p008/Tiles_156/p008_40_9.tiff,-0.0158912260085344,-0.4327704310417175,-0.1016133353114128,-0.4836641848087311,-0.682041585445404,-0.270972192287445,-0.5770204067230225,-0.183237612247467,-0.8873385190963745,-1.079951286315918,-1.056369423866272,-0.6101623177528381,-0.4114269018173218,-0.71420818567276,-0.7778022289276123,-0.2953118681907654,-0.355938971042633,0.0250449515879154,-0.02268054708838463
p008_41_9.tiff,0.5393646,6474,1482,../../Test_Data/p008/Tiles_156/p008_41_9.tiff,-0.0139922369271516,-0.1044937521219253,-0.0644137263298034,-0.397141695022583,-0.674913763999939,-0.2189601808786392,-0.3928332328796386,-0.2748285830020904,-0.5702221393585205,-0.58547443151474,-0.601052463054657,-0.2732932865619659,-0.6669982075691223,-0.5862686038017273,-0.4709089398384094,-0.2336607575416565,-0.3180415034294128,0.0196908675134181,-0.020558511838316917
p008_42_9.tiff,-0.72998047,6630,1482,../../Test_Data/p008/Tiles_156/p008_42_9.tiff,-0.0177000537514686,-0.2942601144313812,-0.0731643438339233,-0.6585318446159363,-0.687711775302887,-0.1569913476705551,-0.3579086065292358,-0.1496098637580871,-0.8946437835693359,-0.741981565952301,-0.6859215497970581,-0.2125773727893829,-0.5958448648452759,-0.7658882141113281,-0.7686868906021118,-0.2901808321475982,-0.3912504315376282,0.019428264349699,-0.012950550764799118
p008_43_9.tiff,-0.72998047,6786,1482,../../Test_Data/p008/Tiles_156/p008_43_9.tiff,-0.0030852667987346,-0.646161675453186,-0.1442226320505142,-0.3342456221580505,-0.7657467722892761,-0.2792072892189026,-0.5677319169044495,-0.0133204162120819,-0.1857009530067443,-0.72182697057724,-0.6625820398330688,-0.1770059466361999,0.0779166966676712,0.0574262365698814,-0.5714589953422546,-0.2668123841285705,-0.3616837859153747,0.0234626494348049,-0.016659872606396675
p008_44_9.tiff,-0.72998047,6942,1482,../../Test_Data/p008/Tiles_156/p008_44_9.tiff,-0.0249912310391664,-0.3741469383239746,-0.0390171743929386,-0.5138748288154602,-1.049606204032898,-0.3136890530586242,-0.6335773468017578,-0.3996779918670654,-0.385928064584732,-0.5422728061676025,-0.550747275352478,-0.5697216987609863,-0.8443108201026917,-0.7485380172729492,-0.6600216627120972,-0.3594999611377716,-0.291143387556076,0.0215601548552513,-0.014970640651881695
p008_45_9.tiff,0.5393646,7098,1482,../../Test_Data/p008/Tiles_156/p008_45_9.tiff,-0.0318211242556571,-0.5380530953407288,-0.1691828966140747,-0.4791075885295868,-0.2044227719306945,-0.2077605277299881,-0.8377805948257446,-0.2153885960578918,-0.7044467329978943,-0.8552291989326477,-0.8539344668388367,-0.5405207872390747,-0.1077253371477127,-0.8275839686393738,-0.8552958369255066,-0.3554673790931701,-0.2390772700309753,0.0199864208698272,-0.011673793196678162
p008_46_9.tiff,-0.72998047,7254,1482,../../Test_Data/p008/Tiles_156/p008_46_9.tiff,0.012413902208209,-0.4340513944625854,-0.2769818007946014,0.0484398044645786,-0.5397365093231201,0.1406210511922836,-0.586331844329834,-0.1981210708618164,-0.8739657402038574,-0.8516967296600342,-0.8782737851142883,-0.2754337191581726,-0.1640432327985763,-0.2957108616828918,-0.5968249440193176,-0.34019735455513,-0.166129931807518,0.0207841116935014,-0.013088992796838284
p008_47_9.tiff,-0.72998047,7410,1482,../../Test_Data/p008/Tiles_156/p008_47_9.tiff,-0.0082460800185799,-0.409748375415802,-0.0825424268841743,-0.0465808771550655,-0.5968726873397827,-0.1008583754301071,-0.4144313931465149,0.2495072185993194,-0.3155896365642547,-0.1390392631292343,-0.0911719426512718,0.1151920482516288,0.0549492053687572,0.3318074345588684,-0.1953648328781128,-0.1389031857252121,-0.1145719960331916,0.027244659140706,-0.018558846786618233
